timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol
3/3/2023,88.67,89.85,87.88,89.79,89.34100492,10844048,0,1,TSM
3/2/2023,87.64,89.34,87.12,89.03,88.58480531,9776757,0,1,TSM
3/1/2023,89.04,90.04,88.265,88.42,87.97785561,8176749,0,1,TSM
2/28/2023,87.14,88.145,86.9,87.07,86.63460629,7520449,0,1,TSM
2/27/2023,88.7,88.85,87.235,87.3,86.86345617,10609435,0,1,TSM
2/24/2023,88.09,88.145,87.24,88.11,87.66940577,8817618,0,1,TSM
2/23/2023,90.3,91.99,89.46,90.08,89.62955478,15468324,0,1,TSM
2/22/2023,87.75,88.09,86.66,86.83,86.39580641,10106384,0,1,TSM
2/21/2023,88.38,89.42,87.475,87.64,87.201756,14007605,0,1,TSM
2/17/2023,89.97,90.3,88.94,90.1,89.64945477,11235272,0,1,TSM
2/16/2023,90.98,91.79,89.88,90.82,90.36585441,15568426,0,1,TSM
2/15/2023,92.33,93.6799,90.77,92.76,92.29615343,30752027,0,1,TSM
2/14/2023,95.82,98.99,95.22,97.96,97.47015082,15345050,0,1,TSM
2/13/2023,95.47,96.39,94.91,96.11,95.62940175,7803456,0,1,TSM
2/10/2023,95.95,96.5,94.25,95.37,94.89310212,11511442,0,1,TSM
2/9/2023,96,98.565,95.62,96.69,96.20650146,16997355,0,1,TSM
2/8/2023,95.02,95.94,94.23,94.28,93.80855267,12899724,0,1,TSM
2/7/2023,91.78,94.7,91.68,94.55,94.07720253,15258858,0,1,TSM
2/6/2023,91.8,92.05,90.735,91.83,91.3708039,12425241,0,1,TSM
2/3/2023,95.04,96.95,94.31,94.66,94.18665248,12242178,0,1,TSM
2/2/2023,96.6,97.5,95.84,96.65,96.16670148,14925277,0,1,TSM
2/1/2023,93,95.77,92.57,94.74,94.26625244,16788486,0,1,TSM
1/31/2023,91,92.76,90,92.73,92.26630345,13342098,0,1,TSM
1/30/2023,92.85,94.25,92.58,93.13,92.66430325,14079798,0,1,TSM
1/27/2023,92.82,94.1202,92.24,93.3,92.83345316,13646559,0,1,TSM
1/26/2023,93.89,94.28,92.64,93.45,92.98270309,15759412,0,1,TSM
1/25/2023,92.68,93,91.12,92.41,91.94790361,14147280,0,1,TSM
1/24/2023,95.79,98,91.55,94.56,94.08715253,11370500,0,1,TSM
1/23/2023,91.76,95.73,91.72,95.66,95.18165198,22875100,0,1,TSM
1/20/2023,90,91.03,89.2,91.03,90.5748043,14287246,0,1,TSM
1/19/2023,89.03,90.01,88.26,88.4,87.95795562,13651099,0,1,TSM
1/18/2023,90.48,91.22,89.36,89.47,89.02260508,19209828,0,1,TSM
1/17/2023,86.22,89.73,86.16,88.99,88.54500533,21849956,0,1,TSM
1/13/2023,85.41,87.1,84.9,86.8,86.36595643,18719894,0,1,TSM
1/12/2023,84.96,88.8335,84.42,87,86.56495632,36086750,0,1,TSM
1/11/2023,81.57,81.89,80.625,81.78,81.37105895,11771417,0,1,TSM
1/10/2023,80.51,81.58,80.46,81.27,80.8636092,10269011,0,1,TSM
1/9/2023,80.56,81.215,80.055,80.31,79.90840968,22247607,0,1,TSM
1/6/2023,76.5,78.739,76.15,78.07,77.67961081,13744129,0,1,TSM
1/5/2023,76,76.44,75.34,75.73,75.35131198,10039194,0,1,TSM
1/4/2023,74.99,76.61,74.47,76.32,75.93836169,12316386,0,1,TSM
1/3/2023,75.85,75.97,73.77,74.03,73.65981284,9276191,0,1,TSM
12/30/2022,74.29,74.57,73.65,74.49,74.11751261,7784126,0,1,TSM
12/29/2022,74.35,76.0399,74.15,76,75.61996185,11142511,0,1,TSM
12/28/2022,74.19,74.545,72.84,73.06,72.69466332,10275692,0,1,TSM
12/27/2022,74.33,74.74,74.16,74.32,73.94836269,8974797,0,1,TSM
12/23/2022,74.89,75.3534,74.17,74.89,74.5155124,7452602,0,1,TSM
12/22/2022,76.28,76.43,74.015,75.28,74.90356221,13019652,0,1,TSM
12/21/2022,75.86,77.42,75.77,77.14,76.75426127,10806100,0,1,TSM
12/20/2022,75.11,76.2,74.9,75.62,75.24186204,12080590,0,1,TSM
12/19/2022,76.92,77.12,75.76,76.1,75.7194618,12561296,0,1,TSM
12/16/2022,77.61,78.06,76.23,76.3,75.9184617,11929136,0,1,TSM
12/15/2022,79.21,79.21,77.39,77.61,77.22191104,17080157,0.4513,1,TSM
12/14/2022,80.82,81.51,79.5201,80.02,79.15957155,17909974,0,1,TSM
12/13/2022,82.09,82.09,79.625,80.51,79.64430275,16938026,0,1,TSM
12/12/2022,79.79,80.43,78.8,80.43,79.56516296,11516597,0,1,TSM
5/5/2023,278.255,287.55,277.31,286.8,286.8,36149408,0,1,NVDA
5/4/2023,276.51,278.59,272.4,275.62,275.62,32185041,0,1,NVDA
5/3/2023,278.4,283.67,274.72,278.02,278.02,38338740,0,1,NVDA
5/2/2023,286.8,288.3599,280.83,282.1,282.1,40272957,0,1,NVDA
5/1/2023,278.4,290.5844,277.8,289.1,289.1,57032853,0,1,NVDA
4/28/2023,272.25,277.58,270.7148,277.49,277.49,29221614,0,1,NVDA
4/27/2023,273.63,274.95,266.2501,272.26,272.26,37716119,0,1,NVDA
4/26/2023,270.02,273.3,267.051,269.56,269.56,40449391,0,1,NVDA
4/25/2023,270.78,272.47,262.25,262.41,262.41,37852716,0,1,NVDA
4/24/2023,270.13,273.6599,266.7101,270.42,270.42,33928186,0,1,NVDA
4/21/2023,269.52,271.83,267.22,271.19,271.19,34510277,0,1,NVDA
4/20/2023,276.71,280.3,270,271.04,271.04,42771326,0,1,NVDA
4/19/2023,273.61,280,272.32,279.31,279.31,35866041,0,1,NVDA
4/18/2023,275.335,281.1,273.57,276.67,276.67,60481154,0,1,NVDA
4/17/2023,265.655,270.06,264.3318,270.02,270.02,31348982,0,1,NVDA
4/14/2023,265.04,268.83,262.2,267.58,267.58,39566013,0,1,NVDA
4/13/2023,267.34,268.869,263.29,264.63,264.63,35361528,0,1,NVDA
4/12/2023,273.7,274.6799,264.475,264.95,264.95,44625895,0,1,NVDA
4/11/2023,277.235,277.9,271.26,271.69,271.69,31437817,0,1,NVDA
4/10/2023,268.23,276.2099,266.69,275.79,275.79,39527855,0,1,NVDA
4/6/2023,265.84,270.8,264.27,270.37,270.37,39765434,0,1,NVDA
4/5/2023,268.29,269.98,263.95,268.81,268.81,51501474,0,1,NVDA
4/4/2023,279.66,280,273.07,274.53,274.53,36859153,0,1,NVDA
4/3/2023,275.09,280,273.36,279.65,279.65,39871560,0,1,NVDA
3/31/2023,271.4,278.3431,271.05,277.77,277.77,43393277,0,1,NVDA
3/30/2023,272.29,274.99,271.02,273.83,273.83,36451574,0,1,NVDA
3/29/2023,268.25,270.78,265.97,269.84,269.84,39369387,0,1,NVDA
3/28/2023,264.47,265.13,258.5,264.1,264.1,35610378,0,1,NVDA
3/27/2023,268.37,270,263.65,265.31,265.31,36102574,0,1,NVDA
3/24/2023,270.31,271.67,263.55,267.79,267.79,45541407,0,1,NVDA
3/23/2023,271.155,274.99,266.9,271.91,271.91,56488876,0,1,NVDA
3/22/2023,264.25,275.89,262.37,264.68,264.68,79729511,0,1,NVDA
3/21/2023,261.8,263.92,253.81,261.99,261.99,54740776,0,1,NVDA
3/20/2023,256.15,260.24,251.2983,259,259,43274719,0,1,NVDA
3/17/2023,259.82,263.99,256.68,257.25,257.25,84854656,0,1,NVDA
3/16/2023,240.27,255.88,238.94,255.41,255.41,58494626,0,1,NVDA
3/15/2023,237.61,242.86,233.6,242.28,242.28,52448574,0,1,NVDA
3/14/2023,234.96,242.19,234.6,240.63,240.63,47491013,0,1,NVDA
3/13/2023,227.52,232.98,222.97,229.66,229.66,42189032,0,1,NVDA
3/10/2023,234.09,236.27,227.26,229.65,229.65,47486565,0,1,NVDA
3/9/2023,241.75,244.54,233.8284,234.36,234.36,50125699,0,1,NVDA
3/8/2023,234.87,242,234.235,241.81,241.81,51357339,0,1,NVDA
3/7/2023,236,241.25,232.41,232.88,232.88,51515388,0.04,1,NVDA
3/6/2023,238.91,242.48,234.87,235.54,235.4995501,43742923,0,1,NVDA
3/3/2023,233.2,239,231.3,238.9,238.858973,41239330,0,1,NVDA
3/2/2023,224.88,233.804,224.32,233.14,233.0999622,39007465,0,1,NVDA
3/1/2023,231.92,232.5557,225.08,226.98,226.9410201,46002562,0,1,NVDA
2/28/2023,233.72,238.25,232.06,232.16,232.1201305,45596280,0,1,NVDA
2/27/2023,236.7,238.7994,234.54,235.01,234.9696411,45299367,0,1,NVDA
2/24/2023,232.25,234.74,229.47,232.86,232.8200103,58971591,0,1,NVDA
2/23/2023,234.4,238.88,230.25,236.64,236.5993612,111799541,0,1,NVDA
2/22/2023,207.07,211.04,204.21,207.54,207.5043586,51318432,0,1,NVDA
2/21/2023,210,214.938,206.18,206.55,206.5145286,41001455,0,1,NVDA
2/17/2023,216.31,217.4,209.75,213.88,213.8432698,46588764,0,1,NVDA
2/16/2023,221.33,225.5,219.268,220.02,219.9822154,41202628,0,1,NVDA
2/15/2023,225.49,228.55,221.06,227.64,227.6009067,42118826,0,1,NVDA
2/14/2023,215.78,230.488,213.66,229.71,229.6705513,67547350,0,1,NVDA
2/13/2023,215.38,220.48,209.62,217.88,217.8425829,47491862,0,1,NVDA
2/10/2023,216.9,220.7764,208.11,212.65,212.613481,55073675,0,1,NVDA
2/9/2023,226.06,230.2,221.2,223.37,223.33164,52387578,0,1,NVDA
2/8/2023,223.87,228.78,220.0801,222.05,222.0118667,55965122,0,1,NVDA
2/7/2023,213.82,222.59,211.5,221.73,221.6919217,66414961,0,1,NVDA
2/6/2023,208.06,215.7,207.86,210.89,210.8537833,45219709,0,1,NVDA
2/3/2023,210,217.4499,207.89,211,210.9637644,42936595,0,1,NVDA
2/2/2023,210,219.49,207,217.09,217.0527185,56427580,0,1,NVDA
2/1/2023,196.91,211.92,196.11,209.43,209.394034,66047704,0,1,NVDA
1/31/2023,191.695,196.87,189.5,195.37,195.3364486,49801658,0,1,NVDA
1/30/2023,199.5,201.4,191.5,191.62,191.5870926,48861115,0,1,NVDA
1/27/2023,194.62,206.28,194.05,203.65,203.6150266,54214198,0,1,NVDA
1/26/2023,197.01,201.66,192.78,198.02,197.9859935,48953542,0,1,NVDA
1/25/2023,189.125,193.7,185.8,193.23,193.1968161,44953711,0,1,NVDA
1/24/2023,188.27,194.95,188.2,192.65,192.6169157,49620410,0,1,NVDA
1/23/2023,180.64,192.45,178.175,191.93,191.8970393,65516259,0,1,NVDA
1/20/2023,170.11,178.56,168.25,178.39,178.3593646,56496712,0,1,NVDA
1/19/2023,170.36,171.97,167.31,167.65,167.621209,45293160,0,1,NVDA
1/18/2023,176.67,178.73,172.82,173.77,173.740158,43962355,0,1,NVDA
1/17/2023,168.99,177.28,168.99,177.02,176.9895999,51110216,0,1,NVDA
1/13/2023,162.78,169.22,161.65,168.99,168.9609789,44728706,0,1,NVDA
1/12/2023,161,166.37,154.92,165.11,165.0816452,55140906,0,1,NVDA
1/11/2023,158.3951,160.28,155.63,160.01,159.982521,35328493,0,1,NVDA
1/10/2023,155.07,159.6199,154.72,159.09,159.062679,38410126,0,1,NVDA
1/9/2023,152.84,160.56,151.41,156.28,156.2531616,50423056,0,1,NVDA
1/6/2023,144.74,150.1,140.34,148.59,148.5644822,40504362,0,1,NVDA
1/5/2023,144.91,145.64,141.4795,142.65,142.6255023,38916811,0,1,NVDA
1/4/2023,145.67,148.53,142.41,147.49,147.4646711,43132360,0,1,NVDA
1/3/2023,148.51,149.96,140.96,143.15,143.1254165,40127658,0,1,NVDA
12/30/2022,143.34,146.2899,142.33,146.14,146.114903,31048983,0,1,NVDA
12/29/2022,144.02,146.83,142.27,146.03,146.0049219,35492324,0,1,NVDA
12/28/2022,139.27,142.62,138.84,140.36,140.3358956,35106645,0,1,NVDA
12/27/2022,150.74,151,140.56,141.21,141.1857496,46490226,0,1,NVDA
12/23/2022,151.96,153.39,148.83,152.06,152.0338863,34932563,0,1,NVDA
12/22/2022,160.935,161.38,148.82,153.39,153.3636579,56504527,0,1,NVDA
12/21/2022,161.14,166.27,161.02,165.01,164.9816624,32502538,0,1,NVDA
12/20/2022,160.64,163.1,158.52,160.85,160.8223768,40325979,0,1,NVDA
12/19/2022,165.72,166.09,161.45,162.54,162.5120866,35403877,0,1,NVDA
12/16/2022,168.642,170.41,164.1,165.71,165.6815422,47823193,0,1,NVDA
12/15/2022,171.46,173.2,167,169.52,169.4908879,47854210,0,1,NVDA
12/14/2022,179.87,182.52,174.2,176.74,176.7096479,49688810,0,1,NVDA
12/13/2022,185.31,187.9,177.11,180.72,180.6889645,65658876,0,1,NVDA
12/12/2022,170.37,175.38,167.97,175.35,175.3198867,45732780,0,1,NVDA
5/5/2023,232.24,234.68,229.85,232.78,232.78,27000480,0,1,META
5/4/2023,236.06,238.2,232.9264,233.52,233.52,17889391,0,1,META
5/3/2023,239.47,241.75,232.75,237.03,237.03,34463859,0,1,META
5/2/2023,243.18,244.92,238.99,239.24,239.24,24350149,0,1,META
5/1/2023,238.615,244,236.46,243.18,243.18,29143912,0,1,META
4/28/2023,239.01,240.43,235.75,240.32,240.32,39554036,0,1,META
4/27/2023,239.89,241.685,236.77,238.56,238.56,71196531,0,1,META
4/26/2023,212.5,214.11,208.88,209.4,209.4,35185227,0,1,META
4/25/2023,210.815,211.26,207.13,207.55,207.55,19198175,0,1,META
4/24/2023,213.675,213.92,210.71,212.79,212.79,15750920,0,1,META
4/21/2023,210.21,213.41,209.58,212.89,212.89,17717166,0,1,META
4/20/2023,213.48,216.75,212.77,213.07,213.07,16475443,0,1,META
4/19/2023,213.472,217.33,212.93,215.7,215.7,15898078,0,1,META
4/18/2023,219.91,220.44,216.21,217.89,217.89,12280984,0,1,META
4/17/2023,219.79,220.979,217.13,218.86,218.86,15411724,0,1,META
4/14/2023,217.88,222.11,217.55,221.49,221.49,21591207,0,1,META
4/13/2023,215.73,221.15,215.69,220.35,220.35,23310357,0,1,META
4/12/2023,214.835,216.84,212.584,214,214,18972172,0,1,META
4/11/2023,215.48,216.02,213.41,213.85,213.85,16710101,0,1,META
4/10/2023,214.71,215.66,210.66,214.75,214.75,16106074,0,1,META
4/6/2023,209.25,216.94,208.65,216.1,216.1,26104411,0,1,META
4/5/2023,214.15,215.19,209.94,211.48,211.48,19396630,0,1,META
4/4/2023,213.39,216.24,212.54,214.72,214.72,21026367,0,1,META
4/3/2023,208.84,213.4861,208.2,213.07,213.07,17924613,0,1,META
3/31/2023,207.24,212.17,206.77,211.94,211.94,25440273,0,1,META
3/30/2023,203.38,208.09,202.82,207.84,207.84,22608303,0,1,META
3/29/2023,203.56,205.72,202.5355,205.35,205.35,18851137,0,1,META
3/28/2023,200.15,201.03,197.9,200.68,200.68,19127295,0,1,META
3/27/2023,204.81,205.86,201.36,202.84,202.84,18527184,0,1,META
3/24/2023,205.18,207.58,203.55,206.01,206.01,27733042,0,1,META
3/23/2023,202.84,207.88,202.15,204.28,204.28,27389669,0,1,META
3/22/2023,202.5,207.37,199.67,199.81,199.81,28477759,0,1,META
3/21/2023,203.2,203.55,197.95,202.16,202.16,31826952,0,1,META
3/20/2023,198.48,199.36,193.64,197.81,197.81,25186315,0,1,META
3/17/2023,200.56,201.9,195.4304,195.61,195.61,50141098,0,1,META
3/16/2023,198.26,205.76,196.0886,204.93,204.93,50819659,0,1,META
3/15/2023,192.95,197.78,190.8351,197.75,197.75,42123552,0,1,META
3/14/2023,187.58,194.32,186.56,194.02,194.02,41642627,0,1,META
3/13/2023,177.96,183.78,174.82,180.9,180.9,24727969,0,1,META
3/10/2023,181.01,184.77,178.8,179.51,179.51,25665032,0,1,META
3/9/2023,186.35,188.93,180.3,181.69,181.69,26582750,0,1,META
3/8/2023,182.87,185.26,181.34,184.97,184.97,19432405,0,1,META
3/7/2023,189,190.36,184.01,184.51,184.51,36701495,0,1,META
3/6/2023,188,189.66,184.64,184.9,184.9,33209394,0,1,META
3/3/2023,178.92,186.62,177.05,185.25,185.25,45877692,0,1,META
3/2/2023,172.38,175.01,171.43,174.53,174.53,17360708,0,1,META
3/1/2023,174.59,177.85,173.05,173.42,173.42,30998380,0,1,META
2/28/2023,171.9,177.55,171.87,174.94,174.94,46051117,0,1,META
2/27/2023,171.875,173.12,169.06,169.54,169.54,19277002,0,1,META
2/24/2023,168.64,170.72,167.66,170.39,170.39,19791334,0,1,META
2/23/2023,172,173.69,169.38,172.04,172.04,20017779,0,1,META
2/22/2023,171.07,172.755,169.69,171.12,171.12,22433158,0,1,META
2/21/2023,174.31,178.17,171.88,172.08,172.08,34592582,0,1,META
2/17/2023,170.22,173.18,169.7,172.88,172.88,24171260,0,1,META
2/16/2023,172.75,175.85,171.79,172.44,172.44,25827473,0,1,META
2/15/2023,176.415,178.19,175.33,177.16,177.16,25337966,0,1,META
2/14/2023,177.16,181.5064,175.88,179.48,179.48,24034631,0,1,META
2/13/2023,178.215,181,175.82,179.43,179.43,31463223,0,1,META
2/10/2023,176.3534,178.89,173.35,174.15,174.15,33433567,0,1,META
2/9/2023,186.13,186.65,177.27,177.92,177.92,37118811,0,1,META
2/8/2023,190,190.83,182.92,183.43,183.43,36139074,0,1,META
2/7/2023,185.575,193.7799,184.4,191.62,191.62,47080662,0,1,META
2/6/2023,186.53,190.7,185.5156,186.06,186.06,42483811,0,1,META
2/3/2023,183.465,196.77,182.89,186.53,186.53,76809701,0,1,META
2/2/2023,183.38,197.16,180.16,188.77,188.77,150475687,0,1,META
2/1/2023,148.03,153.58,147.06,153.12,153.12,55661017,0,1,META
1/31/2023,147.95,149.88,147.52,148.97,148.97,29842109,0,1,META
1/30/2023,149.405,151.1233,146.95,147.06,147.06,28040100,0,1,META
1/27/2023,148.237,153.19,147.39,151.74,151.74,35771865,0,1,META
1/26/2023,144.4,147.51,143.3,147.3,147.3,25482084,0,1,META
1/25/2023,141.22,143.17,140.31,141.5,141.5,26622021,0,1,META
1/24/2023,141.69,145,141.36,143.14,143.14,21970190,0,1,META
1/23/2023,139.29,143.76,138.66,143.27,143.27,27470093,0,1,META
1/20/2023,135.89,139.94,134.61,139.37,139.37,28688630,0,1,META
1/19/2023,132.49,137.45,132.14,136.15,136.15,28625232,0,1,META
1/18/2023,135.81,137.25,132.8,133.02,133.02,20215486,0,1,META
1/17/2023,136.176,136.75,134.25,135.36,135.36,21147587,0,1,META
1/13/2023,134.97,137.39,134.835,136.98,136.98,22423839,0,1,META
1/12/2023,133.44,137.6781,131.76,136.71,136.71,30757732,0,1,META
1/11/2023,130.96,133.8494,130.34,132.89,132.89,25423046,0,1,META
1/10/2023,127.27,133.44,127.15,132.99,132.99,28684431,0,1,META
1/9/2023,131.16,132.95,129.28,129.47,129.47,26649145,0,1,META
1/6/2023,128.97,130.33,126.04,130.02,130.02,27584498,0,1,META
1/5/2023,126.125,128.52,124.54,126.94,126.94,25447099,0,1,META
1/4/2023,127.38,129.0498,125.85,127.37,127.37,32397094,0,1,META
1/3/2023,122.82,126.37,122.28,124.74,124.74,35528531,0,1,META
12/30/2022,118.16,120.42,117.74,120.34,120.34,19583825,0,1,META
12/29/2022,116.4,121.03,115.77,120.26,120.26,22366192,0,1,META
12/28/2022,116.25,118.15,115.51,115.62,115.62,19612473,0,1,META
12/27/2022,117.93,118.6,116.0501,116.88,116.88,21392311,0,1,META
12/23/2022,116.03,118.175,115.535,118.04,118.04,17796625,0,1,META
12/22/2022,117.2,118.62,114.38,117.12,117.12,23618121,0,1,META
12/21/2022,116.7,120.34,115.62,119.76,119.76,20392799,0,1,META
12/20/2022,113.26,117.33,112.46,117.09,117.09,28742501,0,1,META
12/19/2022,116.83,117.8,114.331,114.48,114.48,29769875,0,1,META
12/16/2022,120.23,123.31,118.8214,119.43,119.43,67064001,0,1,META
12/15/2022,118.33,118.625,114.01,116.15,116.15,34530970,0,1,META
12/14/2022,119.39,124.14,119.39,121.59,121.59,36922037,0,1,META
12/13/2022,122.13,123.3,118.64,120.15,120.15,44701054,0,1,META
12/12/2022,115.18,115.72,113.14,114.71,114.71,24747064,0,1,META
5/5/2023,162.84,163.13,161.69,162.68,162.68,5194461,0,1,JNJ
5/4/2023,162.68,162.9,161.25,162.13,162.13,5127992,0,1,JNJ
5/3/2023,165.55,166.18,162.51,162.87,162.87,5937170,0,1,JNJ
5/2/2023,164.34,165.48,163.555,165.03,165.03,7541724,0,1,JNJ
5/1/2023,163.6,164.298,162.24,163.6,163.6,4893426,0,1,JNJ
4/28/2023,162.81,163.76,162.5566,163.7,163.7,6024864,0,1,JNJ
4/27/2023,162.9,163.4067,162.13,163,163,5739700,0,1,JNJ
4/26/2023,164.09,164.39,162.24,162.62,162.62,5442652,0,1,JNJ
4/25/2023,164.31,165.35,164.155,165.18,165.18,6263103,0,1,JNJ
4/24/2023,162.69,163.805,161.87,163.68,163.68,5278892,0,1,JNJ
4/21/2023,164.44,164.97,161.97,162.69,162.69,7014214,0,1,JNJ
4/20/2023,162.43,163.82,160.96,163.58,163.58,9498768,0,1,JNJ
4/19/2023,161.99,162.68,161.17,162.53,162.53,6752006,0,1,JNJ
4/18/2023,164.25,164.69,159.65,161.01,161.01,14571485,0,1,JNJ
4/17/2023,165.735,166.24,164.94,165.67,165.67,8034884,0,1,JNJ
4/14/2023,165.97,166.115,164.06,165.84,165.84,7225127,0,1,JNJ
4/13/2023,164.18,166.33,163.805,166.11,166.11,5640617,0,1,JNJ
4/12/2023,163.94,164.84,163.1,163.92,163.92,5764240,0,1,JNJ
4/11/2023,164.42,165.28,164.0401,164.27,164.27,5903824,0,1,JNJ
4/10/2023,164.63,164.84,163.64,164.32,164.32,5353951,0,1,JNJ
4/6/2023,165.99,167.23,164.8,165.15,165.15,9615407,0,1,JNJ
4/5/2023,164.37,165.66,162.76,165.61,165.61,16704181,0,1,JNJ
4/4/2023,156.97,158.97,156.59,158.49,158.49,8314527,0,1,JNJ
4/3/2023,154.95,157.01,153.94,156.85,156.85,6841888,0,1,JNJ
3/31/2023,153.79,155.19,153.24,155,155,9890047,0,1,JNJ
3/30/2023,153.58,153.8,152.81,153.43,153.43,4555905,0,1,JNJ
3/29/2023,152.24,153.38,152.07,153.31,153.31,6012030,0,1,JNJ
3/28/2023,152.39,153.45,151.725,151.82,151.82,6115293,0,1,JNJ
3/27/2023,154.2,154.54,153.11,153.3,153.3,6772282,0,1,JNJ
3/24/2023,151.48,152.76,150.83,152.65,152.65,5696845,0,1,JNJ
3/23/2023,151.175,151.69,150.11,151.13,151.13,9051510,0,1,JNJ
3/22/2023,153.85,154.06,151.03,151.05,151.05,7943526,0,1,JNJ
3/21/2023,154,154.13,152.17,153.89,153.89,8376843,0,1,JNJ
3/20/2023,152.47,154.075,152.38,153.89,153.89,7128958,0,1,JNJ
3/17/2023,154.48,154.9499,152.3,152.38,152.38,20540668,0,1,JNJ
3/16/2023,153.45,154.365,152.605,154.03,154.03,7606079,0,1,JNJ
3/15/2023,152.84,154.89,152.5259,154.35,154.35,7757686,0,1,JNJ
3/14/2023,153.28,154.03,151.9,153.92,153.92,8421189,0,1,JNJ
3/13/2023,152.09,155.91,151.57,153.06,153.06,10799575,0,1,JNJ
3/10/2023,151.86,153.49,151.1,151.61,151.61,8504316,0,1,JNJ
3/9/2023,153.46,153.6,150.71,151.24,151.24,7439367,0,1,JNJ
3/8/2023,153.98,154.1955,152.48,152.96,152.96,6230522,0,1,JNJ
3/7/2023,156.09,156.25,153.35,154.09,154.09,7457731,0,1,JNJ
3/6/2023,154.66,155.73,154.565,155.56,155.56,8148207,0,1,JNJ
3/3/2023,153.37,154.12,152.84,154.02,154.02,5747158,0,1,JNJ
3/2/2023,151.75,152.76,151.231,152.45,152.45,8765070,0,1,JNJ
3/1/2023,153.01,153.24,151.91,152.57,152.57,6766972,0,1,JNJ
2/28/2023,154.98,155.27,153.04,153.26,153.26,9062342,0,1,JNJ
2/27/2023,156.45,156.9,155.08,155.63,155.63,7267122,0,1,JNJ
2/24/2023,156.65,156.85,155.21,155.97,155.97,8689726,0,1,JNJ
2/23/2023,157.71,158.585,156.67,157.73,157.73,9385092,0,1,JNJ
2/22/2023,158.5,158.85,157.37,157.78,157.78,9820240,0,1,JNJ
2/21/2023,159.65,160.35,157.89,158,158,9423860,0,1,JNJ
2/17/2023,157.02,161.11,156.62,160.39,160.39,12401926,1.13,1,JNJ
2/16/2023,159.075,159.65,157.92,158.24,157.132947,11176958,0,1,JNJ
2/15/2023,161.95,161.98,159.29,159.37,158.2550415,12633301,0,1,JNJ
2/14/2023,162.74,162.9699,161.76,162.04,160.9063621,6316011,0,1,JNJ
2/13/2023,161.33,162.82,161.15,162.75,161.6113949,6414709,0,1,JNJ
2/10/2023,161.77,162.79,161.35,162.15,161.0155925,7028039,0,1,JNJ
2/9/2023,163.63,164.795,161.07,161.4,160.2708395,7949544,0,1,JNJ
2/8/2023,163.3,164.56,162.8995,163.61,162.4653783,6054697,0,1,JNJ
2/7/2023,161.6,163.88,161.42,163.4,162.2568474,7310756,0,1,JNJ
2/6/2023,164.55,164.8525,163.1,163.36,162.2171273,7020989,0,1,JNJ
2/3/2023,166.03,166.34,163.89,164.61,163.4583822,6868540,0,1,JNJ
2/2/2023,163,166.22,162.8224,165.54,164.3818759,10098965,0,1,JNJ
2/1/2023,162.99,165.98,162.4,164.92,163.7662135,9865296,0,1,JNJ
1/31/2023,161.7,163.43,161.05,163.42,162.2767075,11612526,0,1,JNJ
1/30/2023,167.93,168.54,161.08,162,160.8666419,23259077,0,1,JNJ
1/27/2023,168.54,168.866,167.77,168.23,167.0530566,6058104,0,1,JNJ
1/26/2023,169.55,169.91,168.65,168.89,167.7084392,6946106,0,1,JNJ
1/25/2023,167.17,169.51,167.08,169.51,168.3241017,7099816,0,1,JNJ
1/24/2023,175,175,166.01,168.31,167.1324969,10541842,0,1,JNJ
1/23/2023,169.1,169.63,167.9474,168.31,167.1324969,8425412,0,1,JNJ
1/20/2023,170.1,170.11,167.48,168.74,167.5594886,8620553,0,1,JNJ
1/19/2023,169.03,171.28,168.71,169.53,168.3439617,6939514,0,1,JNJ
1/18/2023,171.65,172,169.71,169.76,168.5723526,7047759,0,1,JNJ
1/17/2023,174,174.58,172.09,172.36,171.154163,6053302,0,1,JNJ
1/13/2023,173.19,174.01,172.38,173.43,172.2166772,6088155,0,1,JNJ
1/12/2023,174.26,174.706,172.8,174,172.7826895,4269394,0,1,JNJ
1/11/2023,175.57,175.72,172.11,174.88,173.6565329,6494755,0,1,JNJ
1/10/2023,175.7,176.14,174.32,175.16,173.934574,5047467,0,1,JNJ
1/9/2023,179.3,179.76,175.175,175.58,174.3516357,7925277,0,1,JNJ
1/6/2023,180.13,180.93,179.39,180.25,178.9889642,5705960,0,1,JNJ
1/5/2023,179.02,179.99,178.41,178.8,177.5491085,6255308,0,1,JNJ
1/4/2023,178.89,180.19,178.48,180.13,178.8698037,9788784,0,1,JNJ
1/3/2023,176.16,178.38,176.01,178.19,176.9433761,6344864,0,1,JNJ
12/30/2022,177.49,177.77,175.4,176.65,175.41415,4216656,0,1,JNJ
12/29/2022,177.55,178.3,177.07,177.56,176.3177836,2828780,0,1,JNJ
12/28/2022,177.76,178.45,176.65,176.66,175.42408,2645619,0,1,JNJ
12/27/2022,178.11,178.35,176.99,177.43,176.188693,3067292,0,1,JNJ
12/23/2022,176.67,177.52,175.81,177.48,176.2383432,3683420,0,1,JNJ
12/22/2022,176.77,177.51,175.34,177.03,175.7914915,5709312,0,1,JNJ
12/21/2022,176.27,178.18,175.65,177.68,176.436944,5471973,0,1,JNJ
12/20/2022,176,176.44,175.17,175.67,174.4410061,6174730,0,1,JNJ
12/19/2022,175.35,176.165,174.07,175.48,174.2523353,5736042,0,1,JNJ
